ID,latitude,longitude,sat,dist
29940,-3.8396064425637215,-51.70649145518033,ST3,539.10
29941,-3.0680439722651958,-54.382627846635984,ST3,325.40
29942,-2.3158183896776547,-54.692041363938635,ST2,372.91
29943,-2.767295718641246,-59.240336026467446,ST5,419.60
29944,-1.2433427780479338,-54.080912249149044,ST2,510.14
29945,-1.4498039404900673,-69.39236311014461,ST3,1505.18
29946,-7.188078736642536,-55.047795082339974,ST5,262.76
29947,-5.084974992073516,-61.27858802362903,ST2,544.05
29948,-8.963528834283242,-66.77462098621645,ST5,1221.10
29949,-4.677706507941479,-59.00999470813961,ST4,298.90
29950,-1.4083166357741739,-53.50844983466784,ST4,529.75
29951,-1.5586732627518618,-65.37947012531063,ST5,1079.92
29952,-5.936371560865023,-67.1417290644895,ST2,1194.93
29953,-7.69946347786831,-54.45453670882083,ST3,347.16
29954,-1.4596299274987494,-63.800974303285635,ST5,925.02
29955,-3.9680833293846964,-57.517580006195935,ST3,188.96
29956,-8.096781764948554,-54.66096630298236,ST4,371.02
29957,-5.546378746808296,-57.63924475846742,ST2,145.27
29958,-3.0952852273352436,-68.68239471563226,ST4,1385.95
29959,-3.5761042747879,-63.07629854377099,ST5,765.92
29960,-2.0445307859812107,-55.06705493224153,ST5,381.75
29961,-9.231529909233018,-57.00925474521107,ST1,451.32
29962,-6.619554338563419,-69.312543598417,ST2,1440.03
29963,-1.9142011468552056,-67.23070597019233,ST4,1260.27
29964,-6.261187651500622,-66.68519604911069,ST5,1147.27
29965,-2.572240402880995,-59.19962093679837,ST3,430.74
29966,-1.4345573432204226,-58.69148150671827,ST1,493.91
29967,-9.778277884537943,-60.14661644092565,ST3,655.76
29968,-1.8627376372076192,-52.70208112389011,ST5,552.33
29969,-1.8944106355691233,-52.859891293185896,ST2,537.13
29970,-5.610600236532448,-62.9999473975645,ST3,735.42
29971,-3.6581732660315094,-56.40015976367558,ST2,174.02
29972,-6.737446185839408,-52.22992908924209,ST3,487.61
29973,-8.686382342485082,-60.310505007198785,ST5,581.06
29974,-4.623227053283742,-57.71029965800912,ST5,162.98
29975,-1.810090935392834,-62.87355163386887,ST1,815.59
29976,-5.8769089329604,-55.04283988294315,ST3,163.69
29977,-1.6891534787190583,-67.56783456255809,ST3,1303.54
29978,-4.289024947438364,-67.99245611604297,ST2,1292.29
29979,-4.724063551031307,-63.2626232734188,ST5,765.78
29980,-7.027676300218151,-65.83926724578873,ST1,1066.15
29981,-5.6948389713654635,-69.34720181206177,ST3,1437.61
29982,-4.257318500101921,-63.910779198780894,ST1,842.71
29983,-6.156017540691197,-52.12571821840649,ST3,480.71
29984,-5.587015347672811,-53.570355008394536,ST5,312.32
29985,-5.681370971642793,-67.85993826800353,ST5,1273.07
29986,-6.375119029191581,-66.54117434190483,ST5,1132.66
29987,-9.90124623449377,-65.31742854261334,ST1,1114.98
29988,-5.493933539028307,-60.33871823753976,ST1,440.64
29989,-9.28181914820332,-53.72822192402145,ST4,537.07
29990,-4.693447530457997,-62.79534046778662,ST2,714.45
29991,-6.350222005739133,-60.14426645126026,ST2,436.17
29992,-1.4151237271714532,-68.50899630672512,ST3,1412.46
29993,-9.259674251202721,-67.55109180890389,ST3,1312.44
29994,-6.904628200475824,-53.41368314521786,ST2,376.38
29995,-2.5803227302640446,-69.54189726330426,ST3,1490.59
29996,-7.005875533477439,-56.27456055419059,ST5,198.53
29997,-6.269231499904726,-58.49291283544422,ST4,262.31
29998,-6.827002271381845,-69.0207355898292,ST4,1410.41
29999,-2.007457837547184,-69.29857748939341,ST5,1478.64
30000,-4.421998005595518,-65.42927456267867,ST2,1007.94
30001,-4.088400481938091,-59.164437037133894,ST2,334.62
30002,-4.182258281191016,-63.07935818845321,ST3,752.70
30003,-8.788563487351443,-51.96307201978792,ST3,627.26
30004,-2.0642896620401388,-62.57942202940677,ST5,773.54
30005,-4.039248387894005,-68.7532440266798,ST3,1378.94
30006,-8.16723716821176,-52.79872494975923,ST3,512.37
30007,-9.379117423510053,-53.6916017136135,ST5,548.34
30008,-3.1257516180842506,-65.46677875136677,ST3,1035.60
30009,-6.406945038100506,-57.88557635390483,ST5,213.36
30010,-9.3024165433909,-51.72689129625687,ST1,683.90
30011,-3.5261389032563892,-54.46526529099861,ST5,283.00
30012,-8.886166623203936,-54.16322617229449,ST4,474.44
30013,-7.124283781986433,-63.91076875422719,ST2,860.21
30014,-8.469162946445289,-54.47942277205498,ST5,416.84
30015,-3.766276549057425,-59.36298787697587,ST1,369.41
30016,-5.4144519822393224,-64.85726940469779,ST4,940.14
30017,-4.584206524761014,-60.04216464149949,ST2,413.21
30018,-2.158627973001206,-62.597163799015654,ST4,770.57
30019,-2.0045565347369134,-68.61240982928776,ST4,1404.97
30020,-4.289065672430417,-51.91180651634147,ST4,504.58
30021,-4.11923347665458,-65.54911833369701,ST2,1024.86
30022,-2.087761043344816,-55.03185040624279,ST3,378.82
30023,-4.936976943185063,-58.02692078358995,ST3,186.48
30024,-4.245865191802551,-53.43329488009425,ST5,342.86
30025,-2.4317240802579496,-63.644554086076816,ST5,864.85
30026,-7.9140816961121345,-67.88019489767237,ST1,1306.29
30027,-2.939811590834446,-55.398135540288976,ST2,275.71
30028,-4.4101266448622125,-61.35542305844036,ST4,559.96
30029,-9.237678914702707,-69.37117579060623,ST5,1501.92
30030,-3.139652768800456,-68.83718778081973,ST2,1402.01
30031,-6.049557137771033,-68.73893448405045,ST3,1371.99
30032,-1.7384591134580187,-68.95157333314503,ST5,1449.19
30033,-8.274885786465498,-57.5717460799202,ST3,364.47
30034,-1.4183861741023236,-69.29390604660811,ST5,1495.69
30035,-2.489419737930712,-60.50402220156619,ST2,550.37
30036,-3.2715141992206336,-52.54165991413191,ST5,476.53
30037,-8.001973452352864,-68.45122825448702,ST3,1369.81
30038,-2.859771393365282,-63.21705620799071,ST5,803.80
30039,-1.458723049802897,-52.6545481857321,ST5,587.40
30040,-1.9059940665417177,-61.75285574544118,ST5,702.20
30041,-2.04624145108704,-54.57180450650931,ST5,405.57
30042,-1.8727697530534648,-67.40748846333913,ST3,1280.40
30043,-9.851728343946402,-66.16241030397356,ST1,1195.80
30044,-6.017926173458684,-61.61808543919253,ST4,587.67
30045,-3.5547915293200028,-54.22626124186769,ST5,301.29
30046,-2.9384819528627535,-67.9160964038531,ST4,1305.69
30047,-6.816120738925022,-64.8668851252799,ST1,956.34
30048,-5.33257108056844,-53.20345541382143,ST3,350.59
30049,-9.84744628352383,-52.63642295985623,ST1,658.43
30050,-6.449534716838482,-62.5122756889501,ST3,693.22
30051,-4.355390651448202,-56.35995416813781,ST1,96.46
30052,-2.310087551327454,-62.60895670006707,ST5,764.41
30053,-9.615977865432068,-58.27083298708583,ST5,531.63
30054,-8.621037176148073,-54.17547474786875,ST5,448.69
30055,-2.035983276797193,-63.990575262066585,ST5,917.03
30056,-3.4443504797621696,-63.06071528496665,ST5,767.95
30057,-7.8711342086097815,-58.192821240743655,ST3,356.86
30058,-8.915498025741261,-60.1268692313036,ST2,583.60
30059,-5.515081056222322,-69.45773860451233,ST1,1449.47
30060,-4.017568490107773,-51.8381642283487,ST4,519.62
30061,-6.196206135465982,-57.30606899653684,ST3,149.96
30062,-4.285114965841309,-51.76778529782351,ST3,520.30
30063,-9.713355984363776,-61.568346112156874,ST2,760.18
30064,-6.525825289776825,-54.162039247067725,ST2,283.76
30065,-5.520346887860672,-66.1898441463185,ST1,1087.84
30066,-3.8066774033139117,-60.24446612060777,ST2,457.65
30067,-1.6263596679534214,-56.41929727772703,ST2,399.96
30068,-4.553981884194238,-63.433100622739886,ST1,786.27
30069,-5.2142160682568885,-59.90514215958765,ST3,391.69
30070,-4.913410595592372,-56.14622365414321,ST3,42.27
30071,-1.8564329077352468,-52.626774770163706,ST5,558.99
30072,-9.97897137637443,-63.048652331284394,ST2,906.39
30073,-4.090618139360083,-57.26988062568605,ST4,160.76
30074,-2.8336671877590076,-65.37418294771278,ST2,1033.63
30075,-9.45057322813402,-58.47461487876967,ST5,524.35
30076,-9.258726259811331,-56.65157913460851,ST1,449.85
30077,-1.5738256630012852,-65.29476622939585,ST5,1070.58
30078,-2.979247881761731,-54.185153532044446,ST4,347.62
30079,-5.970133072311418,-55.661002822667626,ST5,114.12
30080,-7.550463570482544,-68.02449156999883,ST5,1313.74
30081,-2.9000767212471734,-64.73923087363522,ST1,963.70
30082,-6.85946487352223,-59.81528449594436,ST3,422.40
30083,-4.315035025409369,-65.44036833351382,ST5,1010.36
30084,-1.8314604882338266,-59.09586301268484,ST3,483.58
30085,-8.476109233705499,-64.93213946400815,ST1,1012.21
30086,-7.340125623777191,-60.625086897464875,ST2,526.12
30087,-2.9906027106595525,-67.86858452045834,ST2,1299.37
30088,-5.500868192912492,-57.525735215573775,ST3,131.86
30089,-4.383821239817358,-55.61654961266479,ST5,125.04
30090,-6.870610929681539,-61.01862698122842,ST1,545.90
30091,-6.170852158992208,-58.00988462179682,ST3,210.04
30092,-6.199362666780166,-64.5740921691486,ST4,914.41
30093,-5.938501890912481,-59.90163242184465,ST4,399.08
30094,-5.361041963208739,-58.42611760095771,ST5,228.40
30095,-8.076507861927311,-57.29580390908872,ST3,333.44
30096,-2.9425343833656727,-64.32911650079589,ST4,918.63
30097,-4.795878264724554,-66.16465693838092,ST4,1086.21
30098,-4.208679150125579,-57.1476832626343,ST1,142.08
30099,-2.283464616399219,-61.475752819595236,ST4,654.19
30100,-1.761217705225027,-69.03744715952588,ST1,1457.69
30101,-9.57619621098784,-61.46676090841917,ST3,741.81
30102,-7.614908307196666,-62.968280390378546,ST1,776.26
30103,-1.2464299332363815,-53.19655748033104,ST1,565.17
30104,-1.7290158085227123,-61.85529609090543,ST4,722.33
30105,-3.6947101740625516,-54.46212347110949,ST5,271.12
30106,-2.584101221790095,-69.2488758950177,ST2,1458.65
30107,-4.600538450505096,-55.0806768264505,ST5,158.51
30108,-9.20813143747724,-65.61800394192814,ST4,1112.27
30109,-4.532871773078085,-59.68695982071253,ST4,375.64
30110,-3.0265423261492046,-64.69416735844011,ST3,955.13
30111,-6.323855144666812,-55.41288163618452,ST4,161.71
30112,-1.918267564053652,-65.06736216311177,ST2,1032.89
30113,-5.4786573291371035,-59.694907704441526,ST4,369.43
30114,-5.266987666591573,-58.635353426032694,ST2,251.12
30115,-7.773697753941137,-64.06447702597323,ST3,896.30
30116,-5.228998810655825,-69.12076481676911,ST2,1412.14
30117,-3.4397025188900363,-67.35409273855417,ST4,1234.09
30118,-8.59571176565584,-58.42479797052088,ST5,438.40
30119,-8.6772136830621,-58.88087753099702,ST1,473.76
30120,-3.027384515712111,-59.93237364130573,ST4,464.61
30121,-3.071559502871038,-52.36494360809051,ST5,504.27
30122,-4.272304473585332,-61.728717046414545,ST5,603.37
30123,-1.7221580534426586,-56.29476573020621,ST2,389.35
30124,-2.345915490203022,-68.38233439169126,ST3,1370.73
30125,-6.3520708606246945,-66.83723716463528,ST1,1164.95
30126,-5.923475833739679,-61.91160407385324,ST1,618.44
30127,-6.651511451587093,-65.72241211929122,ST4,1046.68
30128,-7.246062013344989,-66.80591299194062,ST4,1175.44
30129,-7.907724418730625,-65.57623838869652,ST2,1060.00
30130,-2.315154165019469,-52.97611551164422,ST4,496.12
30131,-7.036896605933071,-54.51677655888373,ST4,287.35
30132,-3.1618158453302208,-61.33131832270197,ST4,596.21
30133,-9.576160489956507,-64.24860049155384,ST2,994.52
30134,-5.84799905320841,-59.59493575913563,ST3,363.86
30135,-4.631097770604226,-54.97960871630717,ST3,167.29
30136,-6.4907037044905795,-53.18338177692662,ST5,379.41
30137,-5.093832982410557,-64.40716305770559,ST4,890.41
30138,-5.6118179827203205,-66.33439716881675,ST3,1104.11
30139,-4.673951702207447,-64.00736986763377,ST4,848.49
30140,-9.653898383318076,-58.08704876785151,ST5,527.89
30141,-1.4964911251291397,-59.60741721948925,ST2,548.59
30142,-3.4331418005252257,-59.52137512054784,ST4,402.31
30143,-8.170293596799382,-58.05404255755478,ST2,376.93
30144,-1.6584155886628729,-65.02936899167463,ST5,1039.73
30145,-6.2656899491702545,-55.073550247701164,ST3,184.26
30146,-3.8023079616558713,-64.53816943473866,ST4,919.32
30147,-1.8830396965006528,-65.88243949009109,ST3,1119.19
30148,-5.466076083656242,-53.97988949153906,ST2,265.76
30149,-9.47690062373372,-54.88377417068874,ST1,500.53
30150,-9.609845023138954,-63.19973488276797,ST3,897.29
30151,-2.072101932315446,-62.87112174596639,ST2,802.12
30152,-4.692592480413155,-54.46147031377171,ST4,219.27
30153,-5.641562018755525,-66.73259122614697,ST1,1148.25
30154,-9.542253950775605,-58.11260974022467,ST5,517.38
30155,-5.791553848679721,-57.57398280739884,ST3,147.71
30156,-8.452160822509505,-59.44552938097283,ST3,494.33
30157,-5.473322759857833,-65.61844914358929,ST2,1024.50
30158,-1.6022467530532136,-69.22222157177949,ST5,1482.27
30159,-7.195404905376829,-57.02359282953914,ST3,231.00
30160,-5.535887513798275,-59.09092201968564,ST1,303.45
30161,-9.663185849462682,-67.29610957327859,ST5,1301.84
30162,-5.4867271613547315,-62.9618947068163,ST3,730.60
30163,-9.338671384418433,-62.86367941724737,ST4,850.02
30164,-1.7493259850179061,-55.08435758320013,ST3,411.67
30165,-5.01367339365035,-51.63528832217982,ST2,524.66
30166,-6.910219833075556,-58.478214911715874,ST2,299.41
30167,-6.474958784888985,-66.05278634542334,ST4,1080.28
30168,-9.748153017522762,-58.60286988780292,ST4,560.25
30169,-8.001489875170883,-69.49236712039348,ST4,1482.04
30170,-7.938002178942538,-58.93144577751203,ST5,413.91
30171,-7.860496931336403,-58.20215668863723,ST4,356.47
30172,-2.101610029594723,-65.34000001291027,ST2,1054.25
30173,-6.125055761078191,-66.18756311633032,ST5,1091.14
30174,-7.846816494168503,-63.42345452396453,ST5,832.19
30175,-6.007909873226576,-51.976328941352705,ST3,493.75
30176,-3.1012022436601443,-59.67764900705085,ST3,436.32
30177,-2.4470285466633035,-51.34780807697433,ST1,636.72
30178,-4.063275553486322,-64.31158763012627,ST2,889.77
30179,-7.46633606713573,-53.17417021896068,ST4,432.19
30180,-1.5657390705600527,-65.75050666805137,ST1,1117.87
30181,-1.864545777126926,-68.70432998228102,ST3,1418.94
30182,-9.600867996112592,-54.46972617396372,ST4,529.88
30183,-7.711418967523105,-65.72602987887005,ST2,1070.25
30184,-8.619383260164946,-60.0215593060051,ST2,552.49
30185,-2.518387191109147,-57.076383832977605,ST2,310.83
30186,-8.734298563959022,-68.03453286533684,ST5,1345.32
30187,-9.868348003936944,-62.18255584109551,ST5,823.05
30188,-6.052442426109787,-56.3499226566038,ST3,92.26
30189,-6.128693305980442,-69.12666534368614,ST3,1415.30
30190,-1.518985576061791,-56.61779639599054,ST4,412.79
30191,-7.817335646102871,-54.70369284898769,ST4,342.09
30192,-9.217845448230836,-63.83932896768758,ST4,936.12
30193,-3.91649257596646,-68.35839214238693,ST5,1336.91
30194,-9.619808956228137,-55.43981169038356,ST2,499.51
30195,-6.640918462255231,-52.15071942685597,ST3,492.34
30196,-9.399076919197148,-60.272089834258665,ST1,633.22
30197,-3.9703999439429944,-62.02590685524994,ST2,642.38
30198,-4.655692773158487,-58.00913395499175,ST1,192.45
30199,-4.426843879659291,-62.224041110897836,ST4,654.87
30200,-8.200451169384523,-60.017284932353384,ST2,521.54
30201,-1.7203097931113867,-58.2632233498536,ST3,442.63
30202,-4.5380176467165185,-64.45022512399933,ST1,898.68
30203,-8.506683568704956,-51.75997721088946,ST2,626.13
30204,-8.22481516849204,-63.604804236297916,ST2,865.99
30205,-8.004156394442429,-66.18740911917985,ST2,1127.72
30206,-9.4945639158037,-53.061582794857934,ST5,598.74
30207,-8.511961898534159,-60.698835915968864,ST3,601.91
30208,-5.611136143760512,-63.67536390262773,ST5,810.07
30209,-2.859240155244529,-64.23360337246083,ST3,911.12
30210,-2.502797619573535,-67.93928191019802,ST4,1318.78
30211,-4.808810891369551,-58.849357850039,ST1,278.70
30212,-7.3898238342141225,-58.34018242311426,ST1,324.91
30213,-8.073379624893938,-54.13847753755905,ST5,401.35
30214,-4.2099264652060935,-61.62401906597196,ST3,593.26
30215,-2.593803194971218,-61.93069230507896,ST1,682.81
30216,-3.6292001014527466,-63.55434474080896,ST3,816.15
30217,-8.357816678750183,-55.47981715522546,ST2,362.11
30218,-7.77189337303269,-67.77054210078013,ST5,1291.13
30219,-9.638597478330803,-68.33238426136742,ST5,1407.27
30220,-6.879436084051989,-67.93248664182336,ST3,1291.89
30221,-2.1129091439908683,-64.85752051154253,ST2,1003.42
30222,-10.008931437140241,-65.00878892709757,ST4,1090.69
30223,-1.133499483370203,-58.15910326140229,ST5,496.29
30224,-3.3474361151384207,-63.49531029862495,ST2,817.33
30225,-4.4834535976192225,-52.949730391253446,ST2,387.54
30226,-1.2823303748364854,-61.52042742291091,ST2,720.46
30227,-7.8009691381408555,-62.664887839271344,ST5,752.37
30228,-8.628235928904438,-68.57006182456409,ST1,1398.90
30229,-6.362371169937832,-58.42992662778134,ST5,260.94
30230,-1.6397119027715377,-58.013142814440556,ST1,438.27
30231,-4.682557559307811,-64.38864337900984,ST3,890.56
30232,-3.4913894978220323,-65.2589181663769,ST4,1004.36
30233,-5.3266314643192505,-60.42393437459317,ST2,449.25
30234,-8.099779062015088,-63.94676075122585,ST4,895.99
30235,-8.885776797491225,-53.730184653618416,ST5,500.59
30236,-9.138943990137857,-53.18599646737158,ST3,559.28
30237,-8.944055526376303,-59.828791007313264,ST2,563.03
30238,-6.2657541117617095,-58.407131757356616,ST2,253.67
30239,-2.276925187365487,-55.34189601989643,ST3,346.79
30240,-7.443972906030447,-69.50097072206196,ST4,1472.15
30241,-5.373195339410196,-63.91084531195598,ST3,835.32
30242,-7.094515696618448,-57.30700601034754,ST1,232.57
30243,-4.167709020807355,-51.71340123015594,ST4,528.99
30244,-5.989870237199677,-65.90642094719347,ST3,1058.98
30245,-4.037827808094879,-51.660595951643295,ST4,538.09
30246,-5.947602232441363,-64.07641919915118,ST3,856.86
30247,-5.895534753696752,-67.90278203315061,ST2,1278.75
30248,-5.182416451686782,-65.74662813517097,ST1,1038.57
30249,-2.267071465477617,-60.537432829923745,ST4,567.46
30250,-5.0039179900100015,-53.97735472843664,ST5,265.88
30251,-8.154798000592786,-61.738902670131836,ST5,676.79
30252,-6.537048145733868,-53.182821405022324,ST3,381.40
30253,-9.473674304405323,-64.16294439723063,ST1,980.84
30254,-4.597800249082457,-54.8044832052998,ST1,186.63
30255,-4.924562377157966,-65.23903494086493,ST4,983.11
30256,-2.529967357050122,-58.03791133079224,ST4,352.11
30257,-9.493983509021382,-66.75540246091147,ST1,1239.79
30258,-6.9000941109747,-54.29573789003942,ST3,295.42
30259,-10.06689001532277,-56.01989725821131,ST3,539.99
30260,-2.050118314813812,-60.186246898306464,ST2,551.33
30261,-7.5784876052528585,-55.022823323410805,ST4,301.16
30262,-7.1906540522769555,-53.39907393145501,ST4,394.42
30263,-2.4775284144723564,-61.4899350514919,ST1,645.01
30264,-2.3673014367380514,-52.10638588614259,ST1,569.50
30265,-7.9030376750315945,-56.58635333130903,ST1,298.99
30266,-7.72297840128633,-54.195547261005274,ST5,367.26
30267,-2.007817407737761,-61.1412439022003,ST2,639.01
30268,-8.652479052768722,-61.67939930076752,ST2,699.32
30269,-3.3957307793808065,-65.28957772227852,ST4,1009.84
30270,-1.603706984509273,-61.224897140596724,ST3,672.68
30271,-6.230945037658546,-67.54284731623586,ST3,1241.43
30272,-5.477042249332589,-56.35992844559124,ST4,28.27
30273,-8.97245237348353,-62.71780342348396,ST3,815.21
30274,-9.106443747040084,-57.466580939522025,ST1,448.52
30275,-1.203169535005454,-65.8924640872303,ST1,1147.80
30276,-9.28624882305679,-54.284295255194294,ST5,506.90
30277,-8.654089806603567,-56.043430981728534,ST1,383.21
30278,-4.499754132334437,-67.95230954905504,ST3,1285.99
30279,-7.6360615736181146,-64.30120181404253,ST4,916.67
30280,-1.6207437355869594,-65.91198060033739,ST2,1132.38
30281,-6.804609075153683,-56.292757943003785,ST1,176.08
30282,-8.645282230612047,-61.49874919450543,ST5,682.26
30283,-6.632032194854208,-54.07493943873426,ST5,298.10
30284,-4.877403568448425,-54.81744128119257,ST3,175.98
30285,-5.114359134536806,-64.97960590992567,ST5,953.75
30286,-6.155581239229788,-66.53053691885343,ST3,1129.21
30287,-2.5928696094454846,-67.79260407510579,ST2,1300.60
30288,-6.09097889067791,-51.452238797124735,ST2,552.43
30289,-9.72784809555014,-60.068203419933845,ST3,645.96
30290,-7.072187538269368,-63.97890250192485,ST2,866.16
30291,-6.955058293704992,-58.147029785593304,ST5,275.30
30292,-10.01933554687679,-56.37300317087017,ST4,533.34
30293,-3.5369471802602073,-51.69778274514087,ST2,550.65
30294,-6.1583977492113915,-52.154962600631436,ST4,477.61
30295,-1.5327925929362998,-65.57310581630513,ST3,1100.93
30296,-2.8450592354774376,-69.47099255562858,ST5,1477.12
30297,-7.447472375382791,-54.0313877464899,ST5,357.57
30298,-4.080474409716195,-55.18632879880438,ST5,182.44
30299,-7.548209033887254,-57.847102945762714,ST4,305.89
30300,-2.5689773921881356,-68.50224971119619,ST1,1378.00
30301,-8.204936632708588,-59.85338379969794,ST1,508.01
30302,-1.570644588196945,-63.39421535094509,ST3,879.20
30303,-3.1076967270297455,-59.06458127972889,ST1,380.46
30304,-1.1180354410523794,-61.48313986346756,ST2,728.51
30305,-3.8950947251799395,-54.349258346028876,ST5,268.07
30306,-4.014306186584822,-65.8683192923059,ST1,1061.48
30307,-9.298444487895571,-66.28868493182277,ST4,1184.18
30308,-6.315924200675031,-61.48210148036132,ST5,578.69
30309,-3.9104635864276887,-62.145827878465,ST1,656.84
30310,-4.818909925998742,-69.01412625589647,ST4,1401.50
30311,-5.030437191116281,-55.86617610076138,ST1,59.54
30312,-9.38562797494572,-55.65265982767663,ST5,469.55
30313,-6.422835249086624,-64.31097917588056,ST1,888.72
30314,-8.149279903931399,-51.40261176276832,ST1,637.58
30315,-5.035799874431381,-62.043207536033,ST1,628.88
30316,-6.156198253086771,-54.78844733704294,ST3,203.25
30317,-1.558532992821224,-61.72760061331101,ST2,721.00
30318,-2.659256775405156,-64.54259499769245,ST3,950.51
30319,-9.266520680561811,-52.245947562382284,ST5,639.38
30320,-4.118265606713654,-67.71477893804048,ST2,1263.48
30321,-6.249731058976617,-64.9068153403751,ST2,951.58
30322,-7.424551685843043,-54.25661152072149,ST1,338.19
30323,-6.80757368314211,-57.89693159457207,ST3,244.21
30324,-1.8668971307699458,-65.92679165824933,ST2,1124.44
30325,-7.572544429912538,-56.635194228677186,ST5,262.93
30326,-1.7117100116360824,-56.212418542094355,ST4,390.81
30327,-1.3560071370632993,-67.38737687437037,ST3,1296.43
30328,-7.810521541575609,-64.7877859161949,ST4,973.60
30329,-1.475938450864433,-65.20706150542179,ST2,1065.82
30330,-9.08511821379759,-60.7267496478441,ST2,644.68
30331,-1.7800578496041393,-69.54313632961585,ST2,1511.34
30332,-4.006303830116173,-53.64114732518794,ST2,331.11
30333,-4.481279783680449,-51.96994832935103,ST5,494.20
30334,-9.631257442960715,-62.82112400544377,ST2,863.89
30335,-5.638606405204819,-53.204046679315894,ST3,353.26
30336,-1.6186256182388021,-59.36734410648036,ST2,520.98
30337,-8.289731416005475,-56.65409157590895,ST5,342.48
30338,-9.192684279834127,-69.27778555055318,ST3,1490.68
30339,-3.867693984714503,-62.651758583165886,ST5,712.63
30340,-1.671591077772847,-53.12096966361103,ST1,534.58
30341,-4.948866021073623,-59.31161420120842,ST1,327.46
30342,-4.329591745068585,-61.701030895421006,ST2,599.24
30343,-4.919143531896596,-53.066988015972626,ST4,367.16
30344,-7.101572491933258,-58.15275556595189,ST2,287.35
30345,-1.2736999446074382,-63.91403885993439,ST4,945.71
30346,-2.0865894714713056,-68.26326563988933,ST5,1365.13
30347,-1.859851721577975,-53.53541018454977,ST1,488.50
30348,-4.3821970770711784,-53.288488541345245,ST4,353.78
30349,-6.289136074500911,-69.51413233507233,ST2,1459.19
30350,-8.617209032977676,-63.54238159679287,ST1,877.18
30351,-5.756466391832955,-59.27706205687674,ST1,327.42
30352,-3.615907169340886,-60.997719552417415,ST5,543.48
30353,-5.890196700409583,-53.33904821166507,ST5,343.32
30354,-2.0878796829847923,-58.143004679663285,ST5,400.39
30355,-8.180626951951643,-54.42755232004112,ST1,392.52
30356,-5.666858931811793,-60.87278921956266,ST3,501.10
30357,-5.988276544823426,-67.28900396383901,ST4,1211.53
30358,-2.729378776666884,-60.21306789225584,ST2,508.70
30359,-8.053775492033203,-51.89852915618057,ST3,585.42
30360,-9.153465653033265,-55.92757676113856,ST1,439.75
30361,-8.637332895593515,-68.3099335772876,ST4,1371.55
30362,-5.054628548284908,-64.75790410536348,ST3,929.36
30363,-1.2558607902716208,-65.94592954803635,ST3,1150.99
30364,-2.9338384146180543,-52.25309652249258,ST2,522.54
30365,-9.783403999390654,-66.439535207683,ST3,1220.34
30366,-6.101371985646328,-57.59543042520378,ST5,167.31
30367,-5.4266791290346665,-61.86740657616171,ST2,609.30
30368,-6.832263207818072,-61.27913469686081,ST1,571.79
30369,-6.195306560271783,-59.77690302520075,ST4,392.37
30370,-4.8626335443616435,-62.650249905511075,ST4,697.01
30371,-6.766800657626579,-60.73622037745069,ST3,512.66
30372,-6.045937507588743,-60.46801969189502,ST5,462.84
30373,-4.520277954994228,-57.89295269349776,ST1,186.15
30374,-2.5850100872956716,-57.94162419914321,ST1,341.34
30375,-9.005158924317293,-59.114741902778476,ST3,518.37
30376,-1.2994670054458872,-61.803992676674,ST3,744.57
30377,-1.8486746281230548,-67.33044646823248,ST1,1273.02
30378,-7.78950500557205,-66.06502434760559,ST3,1108.58
30379,-5.708152213140911,-51.851123377064035,ST2,502.86
30380,-2.4427847522555197,-63.773129208962885,ST1,877.74
30381,-3.5490002482728746,-51.7428514536422,ST4,545.49
30382,-4.801168254889151,-54.15286397110018,ST3,249.80
30383,-9.231192780142136,-56.121666487248376,ST5,446.53
30384,-2.303607917300318,-68.3244781009524,ST1,1365.63
30385,-9.903955219133891,-65.8499827687188,ST3,1167.33
30386,-4.618961490829075,-56.99315451494808,ST5,96.48
30387,-4.415801043524105,-53.75189746715097,ST5,303.43
30388,-5.180380406544575,-54.41928288442559,ST1,215.84
30389,-6.856636157933052,-58.57817753115533,ST5,304.52
30390,-3.252177639382456,-54.60414889605502,ST2,293.71
30391,-6.575647153322519,-60.77015110325605,ST3,509.61
30392,-5.258260179536134,-51.981115040830936,ST5,485.76
30393,-5.154376572743753,-57.21624916755921,ST2,94.25
30394,-8.614050799120204,-56.505398392055355,ST3,377.39
30395,-1.8618525703100381,-68.13814865868304,ST1,1358.51
30396,-3.3675200787474155,-58.48619249048414,ST4,312.61
30397,-1.960586855839379,-58.0641744822474,ST4,408.68
30398,-1.3561573944614302,-66.06260536641625,ST2,1158.74
30399,-1.6588680762557715,-57.58989567136384,ST4,418.86
30400,-5.29661194003617,-61.36190134745077,ST5,553.03
30401,-1.9005937984443424,-56.61807564867589,ST2,370.46
30402,-7.402180969351558,-54.85595303306068,ST3,294.35
30403,-2.7259794208411945,-58.50199222909539,ST3,364.85
30404,-3.842890093033554,-52.55930072099959,ST1,449.18
30405,-1.9760558478697252,-65.2225001038485,ST1,1046.74
30406,-8.176073185838394,-53.264417218831795,ST4,474.63
30407,-5.992428470421772,-51.986241599987125,ST1,492.37
30408,-4.513927805955129,-59.34758232116812,ST3,339.41
30409,-6.780629717453219,-59.30099704147973,ST5,367.70
30410,-5.96232041666526,-58.292255299226774,ST2,228.28
30411,-9.899210864409243,-55.85398548072015,ST2,523.06
30412,-4.074329801740311,-65.63449611060132,ST4,1034.89
